Year Month,Zone_ZipCode,Customer Class,Water_Demand_Gallons,Year,Month,Avg_Temp_F,Total_Precip_Inches,Avg_Humidity
201609,78703,Residential,"6,29,59,800",2016,9,80.68333333333334,2.367,72.52
201609,78703-1834,Residential,"25,700",2016,9,80.68333333333334,2.367,72.52
201609,78704,Residential,"4,89,74,000",2016,9,80.68333333333334,2.367,72.52
201609,78704,Irrigation - Residential,"2,61,500",2016,9,80.68333333333334,2.367,72.52
201609,78704,Irrigation - Multi-Family,"48,30,500",2016,9,80.68333333333334,2.367,72.52
201609,78704,Multi-Family,"5,67,03,100",2016,9,80.68333333333334,2.367,72.52
201609,78705,Irrigation - Residential,"97,700",2016,9,80.68333333333334,2.367,72.52
201609,78705,Irrigation - Multi-Family,"11,69,800",2016,9,80.68333333333334,2.367,72.52
201609,78705,Multi-Family,"3,96,36,200",2016,9,80.68333333333334,2.367,72.52
201609,78705,Residential,"1,08,51,300",2016,9,80.68333333333334,2.367,72.52
201609,78717,Residential,"4,21,77,900",2016,9,80.68333333333334,2.367,72.52
201609,78717,Irrigation - Multi-Family,"78,23,200",2016,9,80.68333333333334,2.367,72.52
201609,78717,Multi-Family,"1,34,75,600",2016,9,80.68333333333334,2.367,72.52
201609,78717,Irrigation - Residential,"29,000",2016,9,80.68333333333334,2.367,72.52
201609,78719,Residential,"15,82,900",2016,9,80.68333333333334,2.367,72.52
201609,78719,Multi-Family,"4,15,000",2016,9,80.68333333333334,2.367,72.52
201609,78721,Irrigation - Multi-Family,"1,70,700",2016,9,80.68333333333334,2.367,72.52
201609,78721,Residential,"1,37,45,800",2016,9,80.68333333333334,2.367,72.52
201609,78721,Irrigation - Residential,"5,100",2016,9,80.68333333333334,2.367,72.52
201609,78721,Multi-Family,"47,93,500",2016,9,80.68333333333334,2.367,72.52
201609,78722,Irrigation - Residential,"3,300",2016,9,80.68333333333334,2.367,72.52
201609,78722,Irrigation - Multi-Family,"1,81,300",2016,9,80.68333333333334,2.367,72.52
201609,78722,Multi-Family,"29,87,700",2016,9,80.68333333333334,2.367,72.52
201609,78722,Residential,"90,29,000",2016,9,80.68333333333334,2.367,72.52
201609,78723,Multi-Family,"2,44,69,400",2016,9,80.68333333333334,2.367,72.52
201609,78723,Irrigation - Multi-Family,"3,63,300",2016,9,80.68333333333334,2.367,72.52
201609,78723,Residential,"3,58,52,800",2016,9,80.68333333333334,2.367,72.52
201609,78724,Multi-Family,"1,25,96,900",2016,9,80.68333333333334,2.367,72.52
201609,78724,Irrigation - Multi-Family,"2,30,400",2016,9,80.68333333333334,2.367,72.52
201609,78724,Irrigation - Residential,"17,800",2016,9,80.68333333333334,2.367,72.52
201609,78724,Residential,"2,16,17,500",2016,9,80.68333333333334,2.367,72.52
201609,78725,Multi-Family,"1,86,800",2016,9,80.68333333333334,2.367,72.52
201609,78725,Irrigation - Residential,0,2016,9,80.68333333333334,2.367,72.52
201609,78725,Residential,"33,00,400",2016,9,80.68333333333334,2.367,72.52
201609,78726,Irrigation - Multi-Family,"45,85,900",2016,9,80.68333333333334,2.367,72.52
201609,78726,Residential,"2,33,30,000",2016,9,80.68333333333334,2.367,72.52
201609,78726,Irrigation - Residential,"81,200",2016,9,80.68333333333334,2.367,72.52
201609,78726,Multi-Family,"1,41,29,900",2016,9,80.68333333333334,2.367,72.52
201609,78727,Multi-Family,"2,25,77,800",2016,9,80.68333333333334,2.367,72.52
201609,78727,Irrigation - Residential,"33,100",2016,9,80.68333333333334,2.367,72.52
201609,78727,Irrigation - Multi-Family,"72,29,200",2016,9,80.68333333333334,2.367,72.52
201609,78727,Residential,"4,25,80,100",2016,9,80.68333333333334,2.367,72.52
201609,78728,Residential,"60,00,200",2016,9,80.68333333333334,2.367,72.52
201609,78728,Irrigation - Multi-Family,"17,98,400",2016,9,80.68333333333334,2.367,72.52
201609,78728,Multi-Family,"74,96,700",2016,9,80.68333333333334,2.367,72.52
201609,78728,Irrigation - Residential,"5,400",2016,9,80.68333333333334,2.367,72.52
201609,78729,Multi-Family,"2,47,39,400",2016,9,80.68333333333334,2.367,72.52
201609,78729,Irrigation - Multi-Family,"47,81,600",2016,9,80.68333333333334,2.367,72.52
201609,78729,Irrigation - Residential,"5,100",2016,9,80.68333333333334,2.367,72.52
201609,78729,Residential,"2,45,75,300",2016,9,80.68333333333334,2.367,72.52
201609,78730,Irrigation - Residential,"2,70,900",2016,9,80.68333333333334,2.367,72.52
201609,78730,Multi-Family,"50,84,400",2016,9,80.68333333333334,2.367,72.52
201609,78730,Irrigation - Multi-Family,"10,25,500",2016,9,80.68333333333334,2.367,72.52
201609,78730,Residential,"3,04,99,000",2016,9,80.68333333333334,2.367,72.52
201609,78731,Irrigation - Residential,"6,86,300",2016,9,80.68333333333334,2.367,72.52
201609,78731,Multi-Family,"2,05,93,400",2016,9,80.68333333333334,2.367,72.52
201609,78731,Residential,"7,00,78,100",2016,9,80.68333333333334,2.367,72.52
201609,78731,Irrigation - Multi-Family,"11,90,300",2016,9,80.68333333333334,2.367,72.52
201609,78732,Residential,"3,85,500",2016,9,80.68333333333334,2.367,72.52
201609,78735,Residential,"2,11,02,700",2016,9,80.68333333333334,2.367,72.52
201609,78735,Irrigation - Multi-Family,"47,44,700",2016,9,80.68333333333334,2.367,72.52
201609,78735,Multi-Family,"99,40,500",2016,9,80.68333333333334,2.367,72.52
201609,78736,Irrigation - Residential,"19,900",2016,9,80.68333333333334,2.367,72.52
201609,78736,Residential,"1,39,35,700",2016,9,80.68333333333334,2.367,72.52
201609,78736,Irrigation - Multi-Family,"10,86,400",2016,9,80.68333333333334,2.367,72.52
201609,78736,Multi-Family,"28,38,500",2016,9,80.68333333333334,2.367,72.52
201609,78737,Irrigation - Residential,"16,500",2016,9,80.68333333333334,2.367,72.52
201609,78737,Residential,"80,06,400",2016,9,80.68333333333334,2.367,72.52
201609,78738,Residential,100,2016,9,80.68333333333334,2.367,72.52
201609,78739,Irrigation - Multi-Family,"13,800",2016,9,80.68333333333334,2.367,72.52
201609,78739,Residential,"5,29,74,600",2016,9,80.68333333333334,2.367,72.52
201609,78741,Irrigation - Multi-Family,"31,75,500",2016,9,80.68333333333334,2.367,72.52
201609,78741,Residential,"1,98,05,200",2016,9,80.68333333333334,2.367,72.52
201609,78741,Multi-Family,"8,22,20,400",2016,9,80.68333333333334,2.367,72.52
201609,78741,Irrigation - Residential,"27,600",2016,9,80.68333333333334,2.367,72.52
201609,78742,Irrigation - Multi-Family,"1,16,800",2016,9,80.68333333333334,2.367,72.52
201609,78742,Multi-Family,"2,21,700",2016,9,80.68333333333334,2.367,72.52
201609,78742,Residential,"7,15,400",2016,9,80.68333333333334,2.367,72.52
201609,78744,Residential,"5,08,59,300",2016,9,80.68333333333334,2.367,72.52
201609,78744,Irrigation - Multi-Family,"37,35,200",2016,9,80.68333333333334,2.367,72.52
201609,78744,Multi-Family,"3,44,00,600",2016,9,80.68333333333334,2.367,72.52
201609,78744,Irrigation - Residential,"73,100",2016,9,80.68333333333334,2.367,72.52
201609,78745,Residential,"7,32,16,900",2016,9,80.68333333333334,2.367,72.52
201609,78745,Irrigation - Residential,"71,800",2016,9,80.68333333333334,2.367,72.52
201609,78745,Irrigation - Multi-Family,"52,71,200",2016,9,80.68333333333334,2.367,72.52
201609,78745,Multi-Family,"3,63,85,100",2016,9,80.68333333333334,2.367,72.52
201609,78746,Residential,"4,77,02,700",2016,9,80.68333333333334,2.367,72.52
201609,78746,Irrigation - Residential,"4,81,000",2016,9,80.68333333333334,2.367,72.52
201609,78746,Multi-Family,"1,47,12,400",2016,9,80.68333333333334,2.367,72.52
201609,78746,Irrigation - Multi-Family,"12,41,400",2016,9,80.68333333333334,2.367,72.52
201609,78747,Irrigation - Multi-Family,"10,28,200",2016,9,80.68333333333334,2.367,72.52
201609,78747,Multi-Family,"75,70,500",2016,9,80.68333333333334,2.367,72.52
201609,78747,Irrigation - Residential,"2,100",2016,9,80.68333333333334,2.367,72.52
201609,78747,Residential,"2,68,31,800",2016,9,80.68333333333334,2.367,72.52
201609,78748,Irrigation - Multi-Family,"96,66,500",2016,9,80.68333333333334,2.367,72.52
201609,78748,Irrigation - Residential,"19,600",2016,9,80.68333333333334,2.367,72.52
201609,78748,Residential,"7,18,29,100",2016,9,80.68333333333334,2.367,72.52
201609,78748,Multi-Family,"2,39,10,000",2016,9,80.68333333333334,2.367,72.52
201609,78749,Irrigation - Multi-Family,"58,10,800",2016,9,80.68333333333334,2.367,72.52
201609,78749,Multi-Family,"1,67,56,800",2016,9,80.68333333333334,2.367,72.52
201609,78749,Residential,"6,44,24,500",2016,9,80.68333333333334,2.367,72.52
201609,78749,Irrigation - Residential,"46,800",2016,9,80.68333333333334,2.367,72.52
201609,78750,Irrigation - Multi-Family,"20,80,000",2016,9,80.68333333333334,2.367,72.52
201609,78750,Multi-Family,"1,42,79,300",2016,9,80.68333333333334,2.367,72.52
201609,78750,Irrigation - Residential,"27,400",2016,9,80.68333333333334,2.367,72.52
201609,78750,Residential,"6,04,76,100",2016,9,80.68333333333334,2.367,72.52
201609,78751,Irrigation - Multi-Family,"12,12,800",2016,9,80.68333333333334,2.367,72.52
201609,78751,Residential,"1,69,67,700",2016,9,80.68333333333334,2.367,72.52
201609,78751,Multi-Family,"1,32,28,300",2016,9,80.68333333333334,2.367,72.52
201609,78751,Irrigation - Residential,"91,700",2016,9,80.68333333333334,2.367,72.52
201609,78752,Residential,"1,29,37,200",2016,9,80.68333333333334,2.367,72.52
201609,78752,Irrigation - Multi-Family,"2,09,400",2016,9,80.68333333333334,2.367,72.52
201609,78752,Multi-Family,"2,12,73,700",2016,9,80.68333333333334,2.367,72.52
201609,78753,Irrigation - Multi-Family,"58,63,700",2016,9,80.68333333333334,2.367,72.52
201609,78753,Irrigation - Residential,"2,000",2016,9,80.68333333333334,2.367,72.52
201609,78753,Multi-Family,"6,16,10,300",2016,9,80.68333333333334,2.367,72.52
201609,78753,Residential,"4,13,18,900",2016,9,80.68333333333334,2.367,72.52
201609,78754,Irrigation - Multi-Family,"41,46,800",2016,9,80.68333333333334,2.367,72.52
201609,78754,Multi-Family,"1,76,09,400",2016,9,80.68333333333334,2.367,72.52
201609,78754,Irrigation - Residential,"32,300",2016,9,80.68333333333334,2.367,72.52
201609,78754,Residential,"2,42,97,700",2016,9,80.68333333333334,2.367,72.52
201609,78756,Residential,"1,28,61,400",2016,9,80.68333333333334,2.367,72.52
201609,78756,Irrigation - Residential,"75,800",2016,9,80.68333333333334,2.367,72.52
201609,78756,Irrigation - Multi-Family,"2,89,400",2016,9,80.68333333333334,2.367,72.52
201609,78756,Multi-Family,"68,90,100",2016,9,80.68333333333334,2.367,72.52
201609,78757,Irrigation - Multi-Family,"4,52,700",2016,9,80.68333333333334,2.367,72.52
201609,78757,Irrigation - Residential,"33,000",2016,9,80.68333333333334,2.367,72.52
201609,78757,Multi-Family,"1,43,78,400",2016,9,80.68333333333334,2.367,72.52
201609,78757,Residential,"3,52,22,000",2016,9,80.68333333333334,2.367,72.52
201609,78758,Irrigation - Multi-Family,"57,64,700",2016,9,80.68333333333334,2.367,72.52
201609,78758,Residential,"4,14,41,100",2016,9,80.68333333333334,2.367,72.52
201609,78758,Irrigation - Residential,"34,000",2016,9,80.68333333333334,2.367,72.52
201609,78758,Multi-Family,"5,29,99,800",2016,9,80.68333333333334,2.367,72.52
201609,78759,Residential,"7,62,77,900",2016,9,80.68333333333334,2.367,72.52
201609,78759,Multi-Family,"4,06,84,000",2016,9,80.68333333333334,2.367,72.52
201609,78759,Irrigation - Residential,"1,48,900",2016,9,80.68333333333334,2.367,72.52
201609,78759,Irrigation - Multi-Family,"20,90,500",2016,9,80.68333333333334,2.367,72.52
201610,78613,Irrigation - Multi-Family,"15,91,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78613,Multi-Family,"27,91,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78617,Multi-Family,"46,12,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78617,Irrigation - Multi-Family,"3,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78617,Residential,"1,85,60,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78617,Irrigation - Residential,"5,500",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78652,Residential,"26,98,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78652,Irrigation - Residential,"83,200",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78653,Multi-Family,"1,82,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78653,Residential,"7,54,900",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78660,Multi-Family,"11,51,300",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78660,Irrigation - Multi-Family,"11,34,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78660,Residential,"78,59,900",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78660,Irrigation - Residential,"21,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78701,Multi-Family,"1,66,20,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78701,Irrigation - Residential,"36,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78701,Residential,"10,25,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78701,Irrigation - Multi-Family,"10,65,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78702,Irrigation - Residential,"27,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78702,Multi-Family,"1,20,49,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78702,Residential,"2,57,17,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78702,Irrigation - Multi-Family,"13,51,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78703,Irrigation - Residential,"14,10,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78703,Irrigation - Multi-Family,"12,32,800",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78703,Multi-Family,"1,26,07,900",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78703,Residential,"6,26,52,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78703-1834,Residential,"26,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78704,Residential,"4,88,19,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78704,Irrigation - Multi-Family,"41,72,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78704,Irrigation - Residential,"2,55,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78704,Multi-Family,"5,48,16,200",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78705,Residential,"1,08,56,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78705,Multi-Family,"4,17,44,900",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78705,Irrigation - Multi-Family,"9,66,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78705,Irrigation - Residential,"89,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78717,Irrigation - Multi-Family,"67,16,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78717,Multi-Family,"1,28,67,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78717,Residential,"4,21,98,300",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78717,Irrigation - Residential,"47,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78719,Multi-Family,"3,92,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78719,Residential,"13,97,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78721,Multi-Family,"50,13,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78721,Irrigation - Multi-Family,"1,59,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78721,Irrigation - Residential,"3,800",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78721,Residential,"1,32,25,800",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78722,Irrigation - Residential,"23,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78722,Residential,"93,13,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78722,Irrigation - Multi-Family,"1,49,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78722,Multi-Family,"29,22,900",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78723,Irrigation - Multi-Family,"3,41,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78723,Irrigation - Residential,100,2016,10,74.39032258064516,0.197,68.57096774193548
201610,78723,Multi-Family,"2,20,95,500",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78723,Residential,"3,47,71,800",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78724,Irrigation - Multi-Family,"23,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78724,Irrigation - Residential,"21,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78724,Multi-Family,"1,15,90,800",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78724,Residential,"1,93,84,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78725,Multi-Family,"1,67,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78725,Residential,"29,48,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78725,Irrigation - Residential,0,2016,10,74.39032258064516,0.197,68.57096774193548
201610,78726,Residential,"2,35,11,300",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78726,Irrigation - Residential,"50,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78726,Irrigation - Multi-Family,"39,38,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78726,Multi-Family,"1,24,43,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78727,Multi-Family,"2,06,45,600",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78727,Irrigation - Multi-Family,"76,42,100",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78727,Irrigation - Residential,"6,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78727,Residential,"4,06,62,500",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78728,Multi-Family,"86,32,300",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78728,Residential,"56,40,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78728,Irrigation - Multi-Family,"21,02,700",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78728,Irrigation - Residential,"7,000",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78729,Residential,"2,53,83,400",2016,10,74.39032258064516,0.197,68.57096774193548
201610,78729,Multi-Family,"2,34,13,900",2016,10,74.39032258064516,0.197,68.57096774193548
